"DATA_SOURCE","TOTAL_VACCINATIONS","TOTAL_VACCINATIONS_PER100","NUMBER_VACCINES_TYPES_USED","PERSONS_BOOSTER_ADD_DOSE","PERSONS_BOOSTER_ADD_DOSE_PER100","COUNTRY","ISO3","WHO_REGION","DATE_UPDATED","PERSONS_VACCINATED_1PLUS_DOSE","PERSONS_VACCINATED_1PLUS_DOSE_PER100","PERSONS_LAST_DOSE","PERSONS_LAST_DOSE_PER100","FIRST_VACCINE_DATE"
"0",3088966.0,107.3,6,402371,14.095,"Albania","ALB","EURO",2023-09-10 00:00:00,1349255,47.264,1279333,44.815,2021-01-13 00:00:00
"0",6.6273384E7,346.687,5,15766986,82.48,"Chile","CHL","AMRO",2023-06-02 00:00:00,18106832,94.72,17716364,92.677,2020-12-21 00:00:00
"0",833210.0,15.1,4,11676822,32.38527699530517,"Congo","COG","AFRO",2022-07-31 00:00:00,695760,12.609,654119,11.854,2021-03-23 00:00:00
"0",2.5263932E7,95.776,5,3138712,11.899,"Côte d’Ivoire","CIV","AFRO",2023-02-19 00:00:00,13568372,51.438,12164304,46.115,2021-03-01 00:00:00
"0",1.4915662E7,256.2,5,3616993,61.582,"Denmark","DNK","EURO",2023-10-01 00:00:00,4746509,80.813,4711993,80.226,2020-12-16 00:00:00
"1",79738.0,140.453,1,11676822,32.38527699530517,"Greenland","GRL","EURO",2022-03-14 00:00:00,41227,72.619,38511,67.834,
"1",178525.0,276.92,3,69339,107.556,"Guernsey","GGY","EURO",2022-12-19 00:00:00,54223,84.108,52710,81.761,
"0",1.2049511E7,91.751,6,425378,3.239,"Guinea","GIN","AFRO",2023-09-24 00:00:00,8715641,66.365,5853990,44.575,2021-03-05 00:00:00
"0",920752.0,46.786,2,76359,3.88,"Guinea-Bissau","GNB","AFRO",2023-10-15 00:00:00,747057,37.96,547637,27.827,2021-04-02 00:00:00
"0",960133.0,122.069,7,77874,9.901,"Guyana","GUY","AMRO",2023-06-02 00:00:00,495285,62.969,381984,48.564,2021-02-11 00:00:00
"0",1.6570818E7,169.6,8,3868705,39.929,"Hungary","HUN","EURO",2023-10-01 00:00:00,6358690,65.628,6152042,63.495,2020-12-23 00:00:00
"0",4.09826682E8,324.034,4,86596573,68.469,"Japan","JPN","WPRO",2023-10-03 00:00:00,104707550,82.788,103388112,81.745,2021-02-17 00:00:00
"0",3167393.0,48.5,6,300818,4.608,"Kyrgyzstan","KGZ","EURO",2023-06-18 00:00:00,1528725,23.419,1337850,20.495,2021-03-31 00:00:00
"0",2616012.0,205.699,3,654507,51.464,"Mauritius","MUS","AFRO",2023-07-30 00:00:00,1123773,88.363,1088142,85.561,2021-01-26 00:00:00
"0",5668144.0,172.899,6,1058839,32.299,"Mongolia","MNG","WPRO",2023-03-17 00:00:00,2284018,69.671,2185282,66.659,2021-02-23 00:00:00
"0",1862987.0,89.4,7,161633,7.685,"North Macedonia","MKD","EURO",2023-05-07 00:00:00,854570,40.629,838181,39.85,2021-02-17 00:00:00
"0",224558.0,228.332,4,44936,45.691,"Seychelles","SYC","AFRO",2023-04-09 00:00:00,88520,90.008,83565,84.97,2021-01-10 00:00:00
"0",1589640.0,113.587,5,174836,12.493,"Trinidad and Tobago","TTO","AMRO",2023-06-02 00:00:00,754399,53.905,718969,51.374,2021-02-17 00:00:00
"0",1.677597E7,278.2,7,3816400,60.178,"Turkmenistan","TKM","EURO",2023-08-06 00:00:00,4614869,72.768,4568901,72.044,2021-02-24 00:00:00
"0",2.6406936E7,57.731,5,764664,1.672,"Uganda","UGA","AFRO",2023-05-28 00:00:00,20033189,43.797,13061126,28.555,2021-03-10 00:00:00
"0",3.1668577E7,72.4,6,741197,1.703,"Ukraine","UKR","EURO",2022-02-27 00:00:00,15774300,36.237,15153577,34.811,2021-02-24 00:00:00
"0",1287688.0,4.317,11,66565,0.223,"Yemen","YEM","EMRO",2023-09-17 00:00:00,1041596,3.492,798451,2.677,2021-04-20 00:00:00
"0",114706.0,207.812,3,24160,43.77,"American Samoa","ASM","WPRO",2023-03-29 00:00:00,46206,83.711,42479,76.959,2020-12-21 00:00:00
"0",2.0403676E7,229.2,10,5405966,60.207,"Austria","AUT","EURO",2023-07-02 00:00:00,6899873,76.953,6682372,74.423,2020-12-30 00:00:00
"0",3.62229859E8,219.947,8,68532189,41.613,"Bangladesh","BGD","SEARO",2023-10-18 00:00:00,151504394,91.994,142193276,86.34,2021-01-27 00:00:00
"0",1293100.0,295.58,5,340466,77.825,"Brunei Darussalam","BRN","WPRO",2023-06-30 00:00:00,451149,103.125,446714,102.111,2021-04-03 00:00:00
"0",4618931.0,66.4,4,833135,12.182,"Bulgaria","BGR","EURO",2023-09-24 00:00:00,2108544,30.831,2080324,30.419,2020-12-30 00:00:00
"0",3342248.0,69.201,2,366221,7.583,"Central African Republic","CAF","AFRO",2023-09-03 00:00:00,2600389,53.841,2484985,51.451,2021-03-19 00:00:00
"0",3.8105906E7,336.428,3,8742146,77.182,"Cuba","CUB","AMRO",2023-06-02 00:00:00,10749013,94.9,10016328,88.432,
"0",260324.0,158.644,3,43138,26.289,"Curaçao","CUW","AMRO",2023-06-02 00:00:00,108601,66.183,100885,61.48,2021-02-24 00:00:00
"0",3.949511E7,223.856,4,7708466,43.691,"Ecuador","ECU","AMRO",2023-02-24 00:00:00,15329151,86.885,14233323,80.674,2021-01-20 00:00:00
"0",2205229.0,165.9,9,487389,36.596,"Estonia","EST","EURO",2023-10-01 00:00:00,845148,63.459,842177,63.236,2020-12-23 00:00:00
"0",6.8856793E7,59.894,4,5978070,5.2,"Ethiopia","ETH","AFRO",2023-05-28 00:00:00,52489512,45.658,43653006,37.971,2021-03-13 00:00:00
"0",1547226.0,172.596,3,172078,19.196,"Fiji","FJI","WPRO",2023-06-29 00:00:00,712025,79.428,641194,71.526,2021-03-07 00:00:00
"0",1444492.0,59.772,2,53741,2.224,"Gambia","GMB","AFRO",2023-03-19 00:00:00,674314,27.903,539186,22.311,2021-03-10 00:00:00
"0",400129.0,100.001,7,89009,22.245,"Guadeloupe","GLP","AMRO",2023-06-02 00:00:00,152113,38.016,146098,36.513,2021-01-08 00:00:00
"0",1.690154E7,170.643,6,4665196,47.101,"Honduras","HND","AMRO",2023-06-02 00:00:00,6485671,65.481,5751048,58.064,2021-02-22 00:00:00
"0",1.2391251E7,249.6,5,3058389,60.442,"Ireland","IRL","EURO",2023-09-17 00:00:00,4108813,83.9,4063151,80.299,2020-12-30 00:00:00
"0",1.0057975E7,98.577,10,682211,6.686,"Jordan","JOR","EMRO",2022-08-21 00:00:00,4821579,47.256,4558313,44.676,2021-01-13 00:00:00
"0",3739158.0,54.417,10,186729,2.718,"Libya","LBY","EMRO",2023-01-16 00:00:00,2316327,33.71,1236102,17.989,2021-04-11 00:00:00
"0",4532726.0,162.2,5,902114,32.149,"Lithuania","LTU","EURO",2023-10-01 00:00:00,1956489,69.878,1907062,67.964,2020-12-23 00:00:00
"0",8503954.0,44.454,2,1232829,6.444,"Malawi","MWI","AFRO",2023-09-24 00:00:00,5433538,28.403,4288014,22.415,2021-03-11 00:00:00
"0",951764.0,176.075,8,167289,30.948,"Maldives","MDV","SEARO",2023-05-25 00:00:00,399308,73.872,385167,71.255,2021-02-01 00:00:00
"0",1280176.0,248.8,4,352640,67.689,"Malta","MLT","EURO",2023-09-03 00:00:00,450535,86.48,444904,85.399,2020-12-23 00:00:00
"0",3.7561429E7,215.8,8,9416761,53.533,"Netherlands","NLD","EURO",2023-10-01 00:00:00,12582081,72.285,11767842,66.898,2020-12-30 00:00:00
"0",7372208.0,30.455,2,11676822,32.38527699530517,"Niger","NER","AFRO",2023-07-30 00:00:00,6248483,25.813,5483001,22.651,2021-03-29 00:00:00
"0",1.6111239E7,83.4,4,1768917,9.289,"Romania","ROU","EURO",2023-09-10 00:00:00,8188146,42.999,8142376,42.759,2021-01-27 00:00:00
"0",73443.0,66.201,5,4279,3.857,"Saint Vincent and the Grenadines","VCT","AMRO",2023-06-02 00:00:00,37532,33.831,31632,28.513,2021-02-01 00:00:00
"0",7222567.0,132.3,7,1686463,31.031,"Slovakia","SVK","EURO",2023-10-01 00:00:00,2840027,52.257,2791711,51.368,2020-12-23 00:00:00
"0",1.09652736E8,242.617,7,30810184,68.17,"Argentina","ARG","AMRO",2022-10-07 00:00:00,41324100,91.434,37840119,83.725,2020-12-29 00:00:00
"0",6.8770769E7,269.691,5,14402265,56.48,"Australia","AUS","WPRO",2023-10-05 00:00:00,22193733,87.035,21602288,84.715,2021-02-21 00:00:00
"0",3476633.0,204.319,11,1008663,59.278,"Bahrain","BHR","EMRO",2022-12-21 00:00:00,1241174,72.943,1226796,72.098,2020-11-04 00:00:00
"0",41453.0,137.094,3,3726,12.323,"British Virgin Islands","VGB","AMRO",2023-06-02 00:00:00,19466,64.378,18261,60.393,2021-02-11 00:00:00
"0",1.12673535E8,110.103,10,15217352,14.87,"Egypt","EGY","EMRO",2023-05-21 00:00:00,56907319,55.609,42337175,41.371,2021-01-24 00:00:00
"0",1.1426688E7,176.169,6,1898202,29.265,"El Salvador","SLV","AMRO",2023-06-02 00:00:00,4656627,71.793,4393762,67.74,2021-02-17 00:00:00
"0",870205.0,75.007,3,179450,15.468,"Eswatini","SWZ","AFRO",2023-06-04 00:00:00,526050,45.343,427335,36.834,2021-03-19 00:00:00
"0",2.1985885E7,205.1,7,5902357,56.429,"Greece","GRC","EURO",2023-10-01 00:00:00,7917288,75.693,7745574,74.051,2020-12-23 00:00:00
"0",352698.0,208.975,3,83603,49.535,"Guam","GUM","WPRO",2023-01-31 00:00:00,135612,80.351,128788,76.308,2021-01-04 00:00:00
"0",2.206773886E9,159.911,8,228815153,16.581,"India","IND","SEARO",2023-10-18 00:00:00,1025830791,74.335,952127942,68.995,2021-01-16 00:00:00
"0",2979624.0,156.2,9,550901,29.37,"Latvia","LVA","EURO",2023-08-13 00:00:00,1344386,71.672,1304787,69.561,2020-12-30 00:00:00
"0",1339097.0,62.509,3,177816,8.3,"Lesotho","LSO","AFRO",2023-03-19 00:00:00,1014073,47.337,938088,43.79,2021-03-10 00:00:00
"0",1337942.0,213.7,8,368526,57.101,"Luxembourg","LUX","EURO",2023-10-01 00:00:00,469286,72.713,462732,71.697,2020-12-30 00:00:00
"0",4619.0,92.398,2,563,11.262,"Montserrat","MSR","AMRO",2023-06-02 00:00:00,2104,42.088,1952,39.048,2021-02-08 00:00:00
"0",1005821.0,39.585,4,298560,11.75,"Namibia","NAM","AFRO",2023-10-22 00:00:00,629680,24.782,550879,21.68,2021-03-19 00:00:00
"0",540974.0,6.046,4,37105,0.415,"Papua New Guinea","PNG","WPRO",2023-11-05 00:00:00,396922,4.436,335728,3.752,2021-03-30 00:00:00
"0",2.7879893E7,270.8,12,7086988,68.46,"Portugal","PRT","EURO",2023-10-01 00:00:00,9822021,95.277,8910340,86.073,2020-12-23 00:00:00
"0",7609178.0,264.111,10,1904822,66.115,"Qatar","QAT","EMRO",2023-05-07 00:00:00,2852178,98.998,2852178,98.998,
"0",6.8534631E7,196.86,10,16059326,46.129,"Saudi Arabia","SAU","EMRO",2023-04-25 00:00:00,27041364,77.674,25433941,73.057,2021-01-06 00:00:00
"0",3176672.0,18.972,3,724754,4.328,"Senegal","SEN","AFRO",2023-10-08 00:00:00,2684696,16.034,1544596,9.225,2021-02-23 00:00:00
"0",66829.0,155.844,3,9146,21.328,"Sint Maarten","SXM","AMRO",2023-06-02 00:00:00,29788,69.465,26773,62.434,2021-02-22 00:00:00
"0",4.1798812E7,70.477,2,4410601,7.437,"South Africa","ZAF","AFRO",2023-09-24 00:00:00,24210953,40.822,21038797,35.473,2021-02-17 00:00:00
"0",4.011659E7,187.345,6,8220002,38.387,"Sri Lanka","LKA","SEARO",2022-10-30 00:00:00,17143761,80.061,14752827,68.896,2021-01-29 00:00:00
"0",2.4922054E7,251.982,11,5138699,51.956,"United Arab Emirates","ARE","EMRO",2022-07-06 00:00:00,9991089,101.018,9792266,99.008,
"0",6.68882018E8,202.078,4,116629517,35.235,"United States of America","USA","AMRO",2023-06-02 00:00:00,267321711,80.761,227948938,68.866,2020-12-14 00:00:00
"0",8.2204584E7,245.6,9,16251340,47.684,"Uzbekistan","UZB","EURO",2023-09-24 00:00:00,22087857,64.809,18445168,54.121,2021-04-28 00:00:00
"0",17303.0,153.859,1,3350,29.788,"Wallis and Futuna","WLF","WPRO",2023-01-23 00:00:00,7150,63.578,6803,60.493,2021-03-19 00:00:00
"0",157072.0,203.3,4,43071,54.497,"Andorra","AND","EURO",2023-09-24 00:00:00,57913,73.276,53501,67.694,2021-01-20 00:00:00
"0",24611.0,164.051,2,3046,20.304,"Anguilla","AIA","AMRO",2023-06-02 00:00:00,10854,72.35,10380,69.191,2021-02-05 00:00:00
"0",366359.0,93.163,4,33717,8.574,"Bahamas","BHS","AMRO",2023-06-02 00:00:00,174810,44.453,166972,42.46,2021-03-14 00:00:00
"0",381721.0,132.83,5,62839,21.867,"Barbados","BRB","AMRO",2023-06-02 00:00:00,163846,57.015,155036,53.949,2021-01-08 00:00:00
"0",2.2511E7,238.2,5,5720777,59.727,"Belarus","BLR","EURO",2023-09-03 00:00:00,6440777,67.244,6356035,66.36,2021-02-03 00:00:00
"0",510770.0,128.454,5,50238,12.634,"Belize","BLZ","AMRO",2023-06-02 00:00:00,258456,64.999,221408,55.682,2021-03-01 00:00:00
"0",4232541.0,34.913,5,11676822,32.38527699530517,"Benin","BEN","AFRO",2022-12-18 00:00:00,3697190,30.497,2742837,22.625,2021-03-29 00:00:00
"0",132042.0,212.037,3,31829,51.112,"Bermuda","BMU","AMRO",2023-06-02 00:00:00,48554,77.97,47657,76.529,2021-01-11 00:00:00
"0",1.601629E7,137.208,7,2487668,21.311,"Bolivia (Plurinational State of)","BOL","AMRO",2023-06-02 00:00:00,7492606,64.187,6295624,53.933,2021-01-30 00:00:00
"1",35845.0,137.934,2,11676822,32.38527699530517,"Bonaire, Sint Eustatius and Saba","BES","AMRO",2021-09-01 00:00:00,19109,73.533,16736,64.401,
"0",3171667.0,134.871,6,507654,21.587,"Botswana","BWA","AFRO",2023-05-07 00:00:00,1951054,82.966,1663490,70.738,2021-03-26 00:00:00
"0",4.7723729E7,285.447,7,10762713,64.374,"Cambodia","KHM","WPRO",2023-11-07 00:00:00,15311319,91.581,14688007,87.852,2021-02-10 00:00:00
"0",4880572.0,18.385,4,803560,3.027,"Cameroon","CMR","AFRO",2023-10-15 00:00:00,3753733,14.141,3197286,12.044,2021-04-12 00:00:00
"0",9.7596974E7,258.589,6,19776324,52.399,"Canada","CAN","AMRO",2023-06-02 00:00:00,32645232,86.495,31311576,82.962,2020-12-14 00:00:00
"0",8971575.0,54.619,1,4042573,24.611,"Chad","TCD","AFRO",2023-09-10 00:00:00,5067129,30.848,4939822,30.073,2021-06-04 00:00:00
"0",5435966.0,134.0,6,996098,25.79,"Croatia","HRV","EURO",2023-10-01 00:00:00,2320278,60.111,2246622,58.168,2020-12-23 00:00:00
"0",493692.0,175.749,2,102317,36.424,"French Polynesia","PYF","WPRO",2023-07-17 00:00:00,195688,69.663,195688,69.663,2021-01-18 00:00:00
"0",2739270.0,68.7,4,251191,6.684,"Georgia","GEO","EURO",2023-05-28 00:00:00,1300867,34.616,1187212,31.592,2021-03-17 00:00:00
"0",90686.0,80.593,5,7411,6.586,"Grenada","GRD","AMRO",2023-06-02 00:00:00,44241,39.317,39034,34.69,2021-02-15 00:00:00
"0",4.48192472E8,163.859,7,69356250,25.357,"Indonesia","IDN","SEARO",2023-10-18 00:00:00,203877425,74.537,174958797,63.965,2021-01-13 00:00:00
"0",1.55445801E8,185.07,12,28576234,34.022,"Iran (Islamic Republic of)","IRN","EMRO",2023-08-15 00:00:00,65194977,77.62,58582625,69.747,2021-02-09 00:00:00
"0",2.3750431E7,44.169,5,2000636,3.721,"Kenya","KEN","AFRO",2023-04-02 00:00:00,14494372,26.956,11090440,20.625,2021-03-05 00:00:00
"0",1836901.0,157.5280892857143,2,105624,5.927,"Kosovo","XKX","EURO",2023-01-15 00:00:00,904558,50.758,824752,46.279,2021-03-31 00:00:00
"0",4460668.0,88.196,1,1987,0.039,"Liberia","LBR","AFRO",2022-12-11 00:00:00,3903802,77.186,3730967,73.768,2021-04-01 00:00:00
"0",3092063.0,11.166,3,169187,0.611,"Madagascar","MDG","AFRO",2023-07-30 00:00:00,2710365,9.788,2628849,9.494,2021-05-10 00:00:00
"0",4075704.0,87.656,2,383885,8.256,"Mauritania","MRT","AFRO",2023-08-20 00:00:00,2103721,45.245,1540533,33.132,2021-03-26 00:00:00
"0",6.2608595E7,214.878,8,10256291,35.2,"Nepal","NPL","SEARO",2023-10-17 00:00:00,27882327,95.695,24469977,83.983,2021-01-27 00:00:00
"0",612700.0,89.2,4,27896,4.061,"Solomon Islands","SLB","WPRO",2023-07-04 00:00:00,335796,48.887,254016,36.981,2021-03-23 00:00:00
"0",2.2598737E7,51.537,11,3891363,8.874,"Sudan","SDN","EMRO",2023-04-02 00:00:00,15207452,34.681,13416394,30.597,2021-03-09 00:00:00
"0",204737.0,193.705,2,38588,36.509,"Tonga","TON","WPRO",2023-06-30 00:00:00,87375,82.667,77390,73.22,2021-04-14 00:00:00
"0",3.9392419E7,65.946,3,11676822,32.38527699530517,"United Republic of Tanzania","TZA","AFRO",2023-03-12 00:00:00,34434933,57.647,32165791,53.848,2021-07-28 00:00:00
"0",9023199.0,259.755,3,2079949,59.877,"Uruguay","URY","AMRO",2023-06-02 00:00:00,3009801,86.645,2902437,83.554,2021-02-27 00:00:00
"0",3.7860994E7,133.145,6,651502,2.291,"Venezuela (Bolivarian Republic of)","VEN","AMRO",2023-06-02 00:00:00,22157232,77.92,14287370,50.244,2021-02-22 00:00:00
"0",1.5267442E7,34.817,4,575651,1.313,"Algeria","DZA","AFRO",2022-09-04 00:00:00,7840131,17.879,6481186,14.78,2021-01-30 00:00:00
"0",2.7639026E7,84.095,1,2985931,9.085,"Angola","AGO","AFRO",2023-10-22 00:00:00,16490814,50.175,9574047,29.13,2021-03-10 00:00:00
"0",2256919.0,76.2,10,81354,2.915,"Armenia","ARM","EURO",2023-10-01 00:00:00,1150915,41.237,1030758,36.932,2021-01-27 00:00:00
