"DATA_SOURCE","TOTAL_VACCINATIONS","TOTAL_VACCINATIONS_PER100","NUMBER_VACCINES_TYPES_USED","PERSONS_BOOSTER_ADD_DOSE","PERSONS_BOOSTER_ADD_DOSE_PER100","COUNTRY","ISO3","WHO_REGION","DATE_UPDATED","PERSONS_VACCINATED_1PLUS_DOSE","PERSONS_VACCINATED_1PLUS_DOSE_PER100","PERSONS_LAST_DOSE","PERSONS_LAST_DOSE_PER100","FIRST_VACCINE_DATE"
"0",216974.0,203.224,2,35659,33.399,"Aruba","ABW","AMRO",2023-06-02 00:00:00,90449,84.717,84297,78.955,2021-02-17 00:00:00
"0",5.13329718E8,241.499,5,110382337,51.93,"Brazil","BRA","AMRO",2023-06-02 00:00:00,188746389,88.797,171459392,80.664,2021-01-17 00:00:00
"0",7893609.0,37.763,3,4056,0.019,"Burkina Faso","BFA","AFRO",2023-07-23 00:00:00,6089089,29.13,5232347,25.031,2021-06-02 00:00:00
"0",1.3371989E7,262.499,3,2957974,58.066,"Costa Rica","CRI","AMRO",2023-06-02 00:00:00,4641899,91.123,4358863,85.567,2020-12-24 00:00:00
"0",67647.0,93.966,5,3993,5.547,"Dominica","DMA","AMRO",2023-06-02 00:00:00,32995,45.832,30659,42.587,2021-02-12 00:00:00
"0",1.3265058E7,240.1,5,3088731,55.67,"Finland","FIN","EURO",2023-10-01 00:00:00,4547671,81.966,4365148,78.676,2020-12-23 00:00:00
"0",242193.0,81.087,3,46331,15.512,"French Guiana","GUF","AMRO",2023-06-02 00:00:00,100299,33.581,90464,30.288,2021-01-13 00:00:00
"0",572672.0,25.73,3,2592,0.116,"Gabon","GAB","AFRO",2023-02-05 00:00:00,311244,13.984,257471,11.568,2021-03-23 00:00:00
"0",664150.0,5.825,2,11676822,32.38527699530517,"Haiti","HTI","AMRO",2023-06-02 00:00:00,521396,4.573,350403,3.073,
"0",869976.0,238.9,5,254556,67.656,"Iceland","ISL","EURO",2023-04-16 00:00:00,307269,81.685,297921,79.182,2020-12-30 00:00:00
"1",266953.0,247.646,3,73662,68.335,"Jersey","JEY","EURO",2023-01-29 00:00:00,84365,78.264,81882,75.96,
"0",5814699.0,85.192,10,660249,9.673,"Lebanon","LBN","EMRO",2022-12-22 00:00:00,2740227,40.147,2414223,35.371,2021-02-14 00:00:00
"0",7.2653181E7,224.474,8,16348342,50.511,"Malaysia","MYS","WPRO",2023-10-26 00:00:00,28140956,86.946,27554035,85.133,2021-02-24 00:00:00
"0",110742.0,187.083,3,18559,31.353,"Marshall Islands","MHL","WPRO",2023-03-24 00:00:00,47077,79.53,40689,68.738,2020-12-29 00:00:00
"0",9.3477104E7,171.802,2,15987381,29.383,"Myanmar","MMR","SEARO",2023-08-21 00:00:00,41551927,76.368,35937796,66.05,2021-01-27 00:00:00
"0",7086050.0,138.762,11,779859,15.272,"Oman","OMN","EMRO",2022-10-25 00:00:00,3257365,63.787,3048826,59.703,2020-12-29 00:00:00
"0",3.40957E8,154.354,11,53135231,24.055,"Pakistan","PAK","EMRO",2023-11-07 00:00:00,165567890,74.954,140475871,63.595,2021-02-03 00:00:00
"0",2291436.0,157.5280892857143,7,404774,13.221,"Republic of Moldova","MDA","EURO",2023-10-01 00:00:00,1109270,36.233,1078813,35.238,2021-03-03 00:00:00
"0",64297.0,120.877,3,3465,6.514,"Saint Kitts and Nevis","KNA","AMRO",2023-06-02 00:00:00,33794,63.532,27000,50.76,2021-02-22 00:00:00
"0",2993446.0,142.8,8,646504,30.681,"Slovenia","SVN","EURO",2023-10-01 00:00:00,1217608,57.784,1187389,56.35,2020-12-23 00:00:00
"0",1.0555834E7,66.417,11,28134,0.177,"Somalia","SOM","EMRO",2023-07-25 00:00:00,8972167,56.453,7666835,48.24,2021-03-16 00:00:00
"0",3412326.0,41.218,1,427804,5.168,"Togo","TGO","AFRO",2023-09-03 00:00:00,2251640,27.198,1554066,18.772,2021-03-10 00:00:00
"0",6342.0,469.778,1,968,71.704,"Tokelau","TKL","WPRO",2022-12-05 00:00:00,2203,163.185,2203,163.185,2021-07-20 00:00:00
"0",1.3253317E7,112.139,10,1258577,10.649,"Tunisia","TUN","EMRO",2023-06-20 00:00:00,7218871,61.08,6401841,54.167,2021-03-13 00:00:00
"0",355430.0,115.721,3,16556,5.39,"Vanuatu","VUT","WPRO",2023-02-20 00:00:00,176624,57.505,162250,52.825,2021-06-02 00:00:00
"0",1.3615707E7,74.063,3,1414619,7.695,"Zambia","ZMB","AFRO",2023-06-25 00:00:00,11711565,63.705,9155551,49.802,2021-04-14 00:00:00
"0",1.3935112E7,93.758,4,2292724,15.426,"Zimbabwe","ZWE","AFRO",2023-10-22 00:00:00,7497229,50.442,5656254,38.056,2021-02-18 00:00:00
"0",480497.0,168.301,2,103325,36.191,"New Caledonia","NCL","WPRO",2023-04-03 00:00:00,192371,67.381,184801,64.729,2021-01-20 00:00:00
"0",1.32212099E8,64.137,1,16647746,8.076,"Nigeria","NGA","AFRO",2023-10-01 00:00:00,93176851,45.201,80645277,39.122,2021-03-05 00:00:00
"0",4923.0,304.265,1,1225,75.711,"Niue","NIU","WPRO",2023-03-04 00:00:00,1638,101.236,1635,101.051,2021-06-08 00:00:00
"0",3748571.0,73.481,10,336967,6.605,"occupied Palestinian territory","PSE","EMRO",2022-10-18 00:00:00,2012767,39.455,1776973,34.833,2021-02-02 00:00:00
"0",4979.0,257.579,5,1170,60.528,"Saba","XCA","AMRO",2023-06-02 00:00:00,1687,87.274,1667,86.239,
"0",69338.0,204.3,2,19348,57.335,"San Marino","SMR","EURO",2022-05-22 00:00:00,26357,78.105,23633,70.033,2021-02-24 00:00:00
"0",4365547.0,39.0,2,513122,4.584,"South Sudan","SSD","AFRO",2023-10-01 00:00:00,4315127,38.55,4273253,38.175,2021-04-06 00:00:00
"0",2.0525784E7,215.2,8,5280117,54.155,"Tajikistan","TJK","EURO",2023-06-04 00:00:00,5328277,54.649,5191919,53.25,2021-03-24 00:00:00
"0",73907.0,190.885,1,7443,19.224,"Turks and Caicos Islands","TCA","AMRO",2023-06-02 00:00:00,32815,84.754,30710,79.317,2021-01-11 00:00:00
"0",136512.0,139.399,6,9838,10.046,"Antigua and Barbuda","ATG","AMRO",2023-06-02 00:00:00,64290,65.65,62384,63.703,2021-03-01 00:00:00
"0",43070.0,205.929,5,8125,38.848,"Bonaire","XAA","AMRO",2023-06-02 00:00:00,17460,83.481,16189,77.404,
"0",9.0506612E7,177.872,5,14792792,29.072,"Colombia","COL","AMRO",2023-06-02 00:00:00,43012174,84.532,37019801,72.755,2021-02-17 00:00:00
"0",835021.0,96.023,3,11676822,32.38527699530517,"Comoros","COM","AFRO",2022-10-02 00:00:00,438825,50.463,397080,45.662,2021-04-10 00:00:00
"0",1858992.0,209.3,5,487409,53.875,"Cyprus","CYP","EURO",2023-09-17 00:00:00,669230,73.979,656139,72.525,2020-12-23 00:00:00
"0",1.8808671E7,21.001,1,11676822,32.38527699530517,"Democratic Republic of the Congo","COD","AFRO",2023-06-04 00:00:00,17045721,19.032,14399520,16.078,2021-04-19 00:00:00
"0",488738.0,34.836,2,4597,0.328,"Equatorial Guinea","GNQ","AFRO",2022-07-24 00:00:00,270109,19.252,214032,15.255,2021-02-12 00:00:00
"0",5.9362293561403506E7,157.5280892857143,5,11676822,32.38527699530517,"Eritrea","ERI","AFRO",2022-07-03 00:00:00,0,0.0,0,0.0,
"0",2.5624828E7,82.467,2,4806017,15.467,"Ghana","GHA","AFRO",2023-07-02 00:00:00,13864186,44.618,10780003,34.693,2021-03-02 00:00:00
"0",1.9557364E7,48.623,10,275280,0.684,"Iraq","IRQ","EMRO",2023-01-02 00:00:00,11332925,28.176,7944775,19.752,2021-03-02 00:00:00
"1",189994.0,223.438,3,53328,62.715,"Isle of Man","IMN","EURO",2022-06-23 00:00:00,69560,81.804,67106,78.919,
"0",1525895.0,51.53,6,45995,1.553,"Jamaica","JAM","AMRO",2023-06-02 00:00:00,858035,28.976,758800,25.625,2021-03-10 00:00:00
"0",71104.0,183.5,3,18310,47.255,"Liechtenstein","LIE","OTHER",2022-04-10 00:00:00,26681,68.86,26346,67.995,2021-01-06 00:00:00
"0",5922585.0,29.246,1,11676822,32.38527699530517,"Mali","MLI","AFRO",2023-05-14 00:00:00,4354292,21.502,3633589,17.943,2021-03-31 00:00:00
"0",401816.0,107.075,2,92919,24.761,"Martinique","MTQ","AMRO",2023-06-02 00:00:00,150795,40.184,145536,38.782,
"0",2.22226293E8,172.358,8,57014052,44.22,"Mexico","MEX","AMRO",2023-06-02 00:00:00,96727823,75.022,81346379,63.092,2020-12-24 00:00:00
"0",71027.0,181.0,7,17806,48.536,"Monaco","MCO","EURO",2022-12-04 00:00:00,25319,69.015,24933,67.963,2021-06-30 00:00:00
"0",523735.0,83.4,5,0,0.0,"Montenegro","MNE","EURO",2022-12-04 00:00:00,272152,43.346,251583,40.07,2021-02-24 00:00:00
"0",5.5389602E7,150.064,10,6884356,18.651,"Morocco","MAR","EMRO",2023-05-14 00:00:00,25020168,67.786,23521989,63.727,2021-01-28 00:00:00
"0",3.4950858E7,111.823,3,2323562,7.434,"Mozambique","MOZ","AFRO",2023-07-02 00:00:00,22869646,73.17,21329745,68.243,2021-03-08 00:00:00
"0",123536.0,214.632,3,26121,45.383,"Northern Mariana Islands (Commonwealth of the)","MNP","WPRO",2023-05-30 00:00:00,46824,81.352,45953,79.839,2020-12-19 00:00:00
"0",1.2335349E7,229.8,4,3020434,55.673,"Norway","NOR","EURO",2023-09-03 00:00:00,4346149,80.109,4061312,74.859,2020-12-23 00:00:00
"0",8901881.0,206.312,2,1769698,41.015,"Panama","PAN","AMRO",2023-06-02 00:00:00,3533579,81.895,3174229,73.567,2021-01-20 00:00:00
"0",8.9593907E7,271.728,4,22143074,67.158,"Peru","PER","AMRO",2023-06-02 00:00:00,30487563,92.465,28654963,86.907,2021-02-09 00:00:00
"0",5.824057E7,153.4,5,12534539,33.289,"Poland","POL","EURO",2023-10-01 00:00:00,22984543,61.041,22705868,60.301,2020-12-23 00:00:00
"0",7846764.0,274.281,4,1808780,63.225,"Puerto Rico","PRI","AMRO",2023-06-02 00:00:00,2905470,101.56,2688410,93.972,
"0",263863.0,120.398,2,34624,15.799,"Sao Tome and Principe","STP","AFRO",2023-07-30 00:00:00,140256,63.997,111986,51.098,2021-03-15 00:00:00
"0",554588.0,94.538,5,48889,8.334,"Suriname","SUR","AMRO",2023-06-02 00:00:00,267820,45.654,237879,40.55,2021-02-23 00:00:00
"0",1.382936E7,136.4,5,3504588,33.982,"Azerbaijan","AZE","EURO",2023-09-24 00:00:00,5436662,52.717,4888112,47.398,2021-01-20 00:00:00
"0",2.9120974E7,252.7,5,7245372,62.365,"Belgium","BEL","EURO",2023-09-03 00:00:00,9255132,79.665,9158814,78.836,2020-12-30 00:00:00
"0",2011426.0,260.68,5,634641,82.249,"Bhutan","BTN","SEARO",2022-10-30 00:00:00,699116,90.605,677669,87.826,2021-03-27 00:00:00
"0",1924950.0,157.5280892857143,4,11676822,32.38527699530517,"Bosnia and Herzegovina","BIH","EURO",2022-01-29 00:00:00,943394,28.842,846080,25.867,
"0",3.516880717E9,239.034,8,834060133,56.689,"China","CHN","WPRO",2023-04-20 00:00:00,1318026807,89.583,1284479582,87.303,2020-07-22 00:00:00
"0",40080.0,228.194,1,10240,58.301,"Cook Islands","COK","WPRO",2023-01-31 00:00:00,15112,86.04,14728,83.853,2021-05-17 00:00:00
"0",1.8618084E7,174.1,9,4366166,41.516,"Czechia","CZE","EURO",2023-10-01 00:00:00,6972320,66.298,6887986,65.496,2020-12-23 00:00:00
"0",442199.0,44.757,11,11676822,32.38527699530517,"Djibouti","DJI","EMRO",2023-10-08 00:00:00,421573,42.669,401208,40.608,2021-03-15 00:00:00
"0",1.5972891E7,147.244,5,2554266,23.546,"Dominican Republic","DOM","AMRO",2023-06-02 00:00:00,7322815,67.504,6095810,56.193,2021-02-16 00:00:00
"0",1.93241457E8,232.4,9,52143826,62.645,"Germany","DEU","EURO",2023-09-03 00:00:00,64868618,77.932,63566137,76.368,2020-12-23 00:00:00
"1",132810.0,394.2,2,49170,145.944,"Gibraltar","GIB","EURO",2022-12-16 00:00:00,42175,125.182,41465,123.074,
"0",2.0370595E7,113.703,5,3719543,20.762,"Guatemala","GTM","AMRO",2023-06-02 00:00:00,8935137,49.874,7127944,39.786,2021-02-25 00:00:00
"0",1.7915305E7,207.0,3,4474108,50.271,"Israel","ISR","EURO",2022-06-05 00:00:00,7055466,79.274,6385731,71.749,2020-12-16 00:00:00
"0",3.8355605E7,204.3,5,6801526,35.431,"Kazakhstan","KAZ","EURO",2023-04-30 00:00:00,12443364,64.821,13070774,68.089,2021-04-07 00:00:00
"0",8261171.0,193.444,10,1457545,34.13,"Kuwait","KWT","EMRO",2023-11-07 00:00:00,3457475,80.96,3346151,78.354,2020-12-28 00:00:00
"0",1.387941E7,190.768,8,2451034,33.689,"Lao People's Democratic Republic","LAO","WPRO",2023-05-21 00:00:00,6324678,86.93,5691962,78.234,2020-11-25 00:00:00
"0",198749.0,172.791,4,30537,26.549,"Micronesia (Federated States of)","FSM","WPRO",2023-03-28 00:00:00,83871,72.917,80910,70.342,2021-01-13 00:00:00
"0",2.7322059E7,210.945,7,4225194,32.621,"Rwanda","RWA","AFRO",2023-06-04 00:00:00,10884714,84.037,10399665,80.293,2021-03-05 00:00:00
"1",7892.0,129.995,1,11676822,32.38527699530517,"Saint Helena, Ascension and Tristan da Cunha","SHN","AFRO",2021-05-05 00:00:00,4361,71.833,3531,58.162,
"0",122977.0,66.971,5,7866,4.284,"Saint Lucia","LCA","AMRO",2023-06-02 00:00:00,60140,32.751,54971,29.936,2021-02-17 00:00:00
"0",6722671.0,97.1,5,0,0.0,"Serbia","SRB","EURO",2023-03-05 00:00:00,3398116,46.57,3324555,45.562,2020-12-23 00:00:00
"0",2.3237123E7,225.0,5,5542831,53.03,"Sweden","SWE","EURO",2023-10-01 00:00:00,7473037,71.496,7334822,70.174,2020-12-23 00:00:00
"0",26783.0,227.129,1,5745,48.719,"Tuvalu","TUV","WPRO",2023-02-01 00:00:00,9763,82.793,9505,80.605,2021-04-13 00:00:00
"0",1.39343323E8,199.632,8,27481023,39.371,"Thailand","THA","SEARO",2023-09-01 00:00:00,57666184,82.616,54196116,77.645,2021-02-28 00:00:00
"0",1.5124882E8,222.8,3,11676822,32.38527699530517,"The United Kingdom","GBR","EURO",2022-09-11 00:00:00,53813491,79.983,50762968,75.449,2020-12-21 00:00:00
"0",1.39694693E8,157.5280892857143,3,27896331,32.906,"Turkey","TUR","EURO",2023-01-29 00:00:00,50974980,60.735,50670345,59.77,
"0",2.2207574E7,57.047,11,2506382,6.438,"Afghanistan","AFG","EMRO",2023-11-07 00:00:00,18618143,47.827,17836792,45.82,2021-02-22 00:00:00
"0",41426.0,0.348,1,314,0.003,"Burundi","BDI","AFRO",2023-08-27 00:00:00,36909,0.31,36321,0.305,2021-10-18 00:00:00
"0",859940.0,154.669,4,749,0.135,"Cabo Verde","CPV","AFRO",2022-09-25 00:00:00,356734,64.162,308720,55.526,2021-03-18 00:00:00
"0",151822.0,231.013,1,24064,36.616,"Cayman Islands","CYM","AMRO",2023-06-02 00:00:00,62085,94.469,60664,92.307,2021-01-15 00:00:00
"0",9390.0,269.595,1,2543,73.012,"Falkland Islands (Malvinas)","FLK","AMRO",2022-06-21 00:00:00,3220,92.449,2976,85.444,
"1",103894.0,212.614,2,21284,43.557,"Faroe Islands","FRO","EURO",2022-02-18 00:00:00,41715,85.368,40895,83.69,
"0",1.58060078E8,234.8,9,41042160,60.47,"France","FRA","EURO",2023-07-09 00:00:00,54677676,80.56,53189148,78.367,2020-12-23 00:00:00
"0",1.50322633E8,252.0,9,44917500,76.092,"Italy","ITA","EURO",2023-10-01 00:00:00,50581361,85.692,49484658,83.829,2020-12-23 00:00:00
"0",219980.0,184.162,2,37606,31.483,"Kiribati","KIR","WPRO",2023-02-06 00:00:00,100900,84.471,81474,68.208,2021-05-26 00:00:00
"0",32157.0,296.816,2,7705,71.119,"Nauru","NRU","WPRO",2023-02-20 00:00:00,13106,120.971,11346,104.726,2021-04-09 00:00:00
"0",1.2252378E7,254.081,4,2719283,56.391,"New Zealand","NZL","WPRO",2023-04-21 00:00:00,4241210,87.951,4084115,84.693,2021-02-19 00:00:00
"0",1.5498213E7,233.951,11,2892531,43.664,"Nicaragua","NIC","AMRO",2023-06-02 00:00:00,6404524,96.679,6117158,92.341,2021-03-03 00:00:00
"0",51032.0,282.069,3,12885,71.219,"Palau","PLW","WPRO",2023-03-10 00:00:00,18573,102.659,18278,101.028,2021-01-03 00:00:00
"0",9784169.0,137.177,8,1660692,23.283,"Paraguay","PRY","AMRO",2023-06-02 00:00:00,3995915,56.024,3547736,49.74,2021-02-22 00:00:00
"0",1.89317158E8,172.764,11,23811248,21.729,"Philippines","PHL","WPRO",2023-03-19 00:00:00,82684774,75.455,78443972,71.585,2021-03-01 00:00:00
"0",117.0,234.0,1,23,46.0,"Pitcairn Islands","PCN","WPRO",2022-08-29 00:00:00,47,94.0,47,94.0,2021-05-17 00:00:00
"0",1.35927574E8,265.125,5,33644119,65.622,"Republic of Korea","KOR","WPRO",2023-09-04 00:00:00,44698288,87.184,44288342,86.384,2021-02-26 00:00:00
"1",1.87374508E8,128.4,2,11676822,32.38527699530517,"Russian Federation","RUS","EURO",2023-09-27 00:00:00,89081596,61.392,79702396,54.928,
"0",453130.0,228.376,2,82268,41.463,"Samoa","WSM","WPRO",2023-02-24 00:00:00,191403,96.466,177954,89.688,2021-04-18 00:00:00
"0",9155936.0,114.779,2,1201709,15.065,"Sierra Leone","SLE","AFRO",2023-07-30 00:00:00,5676123,71.156,4961886,62.203,2021-03-15 00:00:00
"0",1.530253E7,261.566,4,4769158,81.519,"Singapore","SGP","WPRO",2023-08-29 00:00:00,5284679,90.331,5248693,89.716,2020-12-30 00:00:00
"0",4319.0,137.592,5,767,24.435,"Sint Eustatius","XBA","AMRO",2023-06-02 00:00:00,1791,57.056,1686,53.711,
"0",1.12886307E8,238.5,4,26573833,56.024,"Spain","ESP","EURO",2023-09-03 00:00:00,41332084,87.138,37485721,79.029,2020-12-30 00:00:00
"0",1.6755985E7,193.6,6,4996650,57.49,"Switzerland","CHE","EURO",2023-07-02 00:00:00,6096600,70.145,5723066,65.847,2020-12-23 00:00:00
"0",5090630.0,29.088,11,75881,0.434,"Syrian Arab Republic","SYR","EMRO",2023-04-18 00:00:00,3295630,18.831,2358365,13.476,2021-04-01 00:00:00
"0",2025301.0,153.613,4,338087,25.643,"Timor-Leste","TLS","SEARO",2023-10-18 00:00:00,886195,67.215,801019,60.755,2021-04-07 00:00:00
"0",2.66492149E8,273.779,6,57975220,59.56,"Viet Nam","VNM","WPRO",2023-06-30 00:00:00,90272853,92.741,85961564,88.312,2021-03-08 00:00:00
