"WHO Region","Cases - cumulative total per 100000 population","Cases - newly reported in last 7 days per 100000 population","Deaths - cumulative total per 100000 population","Deaths - newly reported in last 7 days per 100000 population","Name","Cases - cumulative total","Cases - newly reported in last 7 days","Deaths - cumulative total","Deaths - newly reported in last 7 days"
"Global",9844.902299004183,2.302008736061252,89.01555037801043,0.011944257866661971,"Global",767364883,179431,6938353,931
"Americas",31249.547,0.0,340.527,0.0,"United States of America",103436829,0,1127152,0
"Western Pacific",6747.064,0.396,8.24,0.005,"China",99268660,5829,121235,68
"South-East Asia",3260.155,0.173,38.541,0.001,"India",44990278,2387,531867,18
"Europe",60017.566,29.278,251.494,0.086,"France",39035040,19042,163570,56
"Europe",46203.953,1.974,209.515,0.005,"Germany",38426308,1642,174247,4
"Americas",17679.305,12.087,330.573,0.114,"Brazil",37579028,25691,702664,243
"Western Pacific",26727.165,0.0,59.058,0.0,"Japan",33803572,0,74694,0
"Western Pacific",61727.084,106.387,67.787,0.068,"Republic of Korea",31646973,54544,34754,35
"Europe",43355.008,8.42,319.227,0.086,"Italy",25857572,5022,190392,51
"Europe",36264.376,2.158,333.321,0.0,"The United Kingdom",24618436,1465,226278,0
"Europe",15704.223,0.0,273.355,0.0,"Russian Federation",22917873,0,398919,0
"Europe",20162.278,0.0,120.252,0.0,"Türkiye",17004677,0,101419,0
"Europe",29299.516,0.0,256.088,0.0,"Spain",13868227,0,121213,0
"Western Pacific",11927.314,4.602,44.387,0.001,"Viet Nam",11609878,4480,43206,1
"Western Pacific",44632.246,0.0,81.828,0.0,"Australia",11381171,0,20866,0
"Americas",22225.434,0.0,288.682,0.0,"Argentina",10044957,0,130472,0
"Europe",49463.335,0.0,132.08,0.0,"Netherlands",8610372,0,22992,0
"Americas",5906.002,1.631,259.133,0.009,"Mexico",7614771,2103,334107,11
"Eastern Mediterranean",9062.169,0.25,174.125,0.01,"Iran (Islamic Republic of)",7611583,210,146253,8
"South-East Asia",2488.664,1.022,59.14,0.017,"Indonesia",6807085,2795,161762,47
"Europe",17168.624,0.888,315.11,0.018,"Poland",6516890,337,119610,7
"Americas",12514.226,1.617,280.542,0.014,"Colombia",6367600,823,142748,7
"Europe",68268.524,18.762,252.79,0.045,"Austria",6076625,1670,22501,4
"Europe",56604.76,0.0,344.906,0.0,"Greece",6067218,0,36969,0
"Europe",54276.995,16.443,259.899,0.291,"Portugal",5588310,1693,26759,30
"Europe",12697.356,0.0,256.9,0.0,"Ukraine",5553031,0,112352,0
"Americas",27658.675,2.474,321.758,0.089,"Chile",5287288,473,61508,17
"Western Pacific",15758.046,17.923,114.586,0.053,"Malaysia",5100249,5801,37087,17
"Europe",55756.549,3.732,144.728,0.0,"Israel",4826031,323,12527,0
"Europe",41650.093,0.72,297.992,0.0,"Belgium",4799107,83,34336,0
"South-East Asia",6789.383,0.0,48.787,0.0,"Thailand",4738988,0,34053,0
"Americas",12391.656,8.338,138.903,0.09,"Canada",4676878,3147,52425,34
"Europe",43408.374,2.179,400.245,0.028,"Czechia",4642065,233,42802,3
"Americas",13670.335,4.558,669.277,0.34,"Peru",4507363,1503,220673,112
"Europe",50902.651,0.0,161.948,0.0,"Switzerland",4405430,0,14016,0
"Western Pacific",3777.381,8.239,60.655,0.0,"Philippines",4139295,9028,66466,0
"Africa",6866.672,0.0,172.985,0.0,"South Africa",4072533,0,102595,0
"Europe",58626.618,4.431,149.328,0.378,"Denmark",3413689,258,8695,22
"Europe",17612.011,9.525,352.758,0.062,"Romania",3404197,1841,68184,12
"Europe",26238.602,0.0,235.641,0.0,"Sweden",2709815,0,24336,0
"Europe",36691.645,13.845,260.6,0.043,"Serbia",2541522,959,18051,3
"Eastern Mediterranean",6129.767,0.0,63.087,0.0,"Iraq",2465545,0,25375,0
"Western Pacific",42039.542,0.0,29.434,0.0,"Singapore",2459457,0,1722,0
"Western Pacific",47839.725,236.073,61.009,1.016,"New Zealand",2306943,11384,2942,49
"Europe",22546.805,0.0,499.349,0.0,"Hungary",2202716,0,48784,0
"South-East Asia",1238.236,0.305,17.88,0.0,"Bangladesh",2039244,503,29446,0
"Europe",34204.845,0.788,387.825,0.0,"Slovakia",1866857,43,21167,0
"Europe",46176.114,0.0,427.908,0.0,"Georgia",1842046,0,17070,0
"Eastern Mediterranean",17122.161,0.0,138.408,0.0,"Jordan",1746997,0,14122,0
"Europe",34487.535,1.974,180.484,0.504,"Ireland",1712113,98,8960,25
"Eastern Mediterranean",715.566,0.0,13.878,0.0,"Pakistan",1580631,0,30656,0
"Europe",8003.837,0.0,101.573,0.0,"Kazakhstan",1502857,0,19072,0
"Europe",27663.901,2.608,102.989,0.0,"Norway",1484882,140,5528,0
"Europe",26778.82,2.317,175.122,0.0,"Finland",1479608,128,9676,0
"Europe",64131.352,0.0,446.785,0.0,"Slovenia",1344104,0,9364,0
"Europe",47258.249,11.417,346.481,0.072,"Lithuania",1320438,319,9681,2
"Europe",18807.788,6.272,552.141,0.129,"Bulgaria",1307420,436,38382,9
"Eastern Mediterranean",3452.074,0.0,44.153,0.0,"Morocco",1274180,0,16297,0
"Europe",31388.448,3.056,449.834,0.222,"Croatia",1273795,124,18255,9
"Americas",6989.284,6.051,112.751,0.006,"Guatemala",1252170,1084,20200,1
"Americas",43674.701,241.292,207.56,0.0,"Puerto Rico",1249469,6903,5938,0
"Eastern Mediterranean",18131.506,0.0,159.902,0.0,"Lebanon",1237556,0,10914,0
"Americas",24196.063,19.375,184.016,0.02,"Costa Rica",1232576,987,9374,1
"Americas",10270.332,3.889,191.758,0.009,"Bolivia (Plurinational State of)",1198858,454,22384,1
"Eastern Mediterranean",9758.001,0.0,248.887,0.0,"Tunisia",1153261,0,29415,0
"Americas",9835.797,2.057,75.309,0.0,"Cuba",1114063,233,8530,0
"Eastern Mediterranean",10788.54,1.072,23.75,0.0,"United Arab Emirates",1067030,106,2349,0
"Americas",6020.925,0.0,204.154,0.0,"Ecuador",1062275,0,36019,0
"Americas",29903.706,25.362,219.764,0.259,"Uruguay",1038774,881,7634,9
"Americas",24071.798,0.0,199.849,0.0,"Panama",1038642,0,8623,0
"Western Pacific",30767.717,0.0,65.156,0.0,"Mongolia",1008655,0,2136,0
"South-East Asia",3443.531,0.065,41.291,0.0,"Nepal",1003335,19,12031,0
"Europe",10519.666,0.0,75.328,0.0,"Belarus",994037,0,7118,0
"Europe",51260.88,0.0,333.809,0.0,"Latvia",977891,0,6368,0
"Eastern Mediterranean",2417.051,0.0,27.707,0.0,"Saudi Arabia",841469,0,9646,0
"Europe",8204.04,0.73,101.32,0.0,"Azerbaijan",831822,74,10273,0
"Americas",10315.529,0.0,278.723,0.0,"Paraguay",735759,0,19880,0
"Eastern Mediterranean",13784.962,0.0,111.891,0.0,"occupied Palestinian territory, including east Jerusalem",703228,0,5708,0
"Eastern Mediterranean",40939.365,0.0,90.269,0.0,"Bahrain",696614,0,1536,0
"South-East Asia",3140.341,0.262,78.792,0.014,"Sri Lanka",672449,56,16872,3
"Eastern Mediterranean",15593.489,0.515,60.179,0.0,"Kuwait",665931,22,2570,0
"Americas",6094.962,0.0,40.413,0.0,"Dominican Republic",661176,0,4384,0
"Europe",74420.076,0.0,153.603,0.0,"Cyprus",660854,0,1364,0
"South-East Asia",1174.086,0.95,35.828,0.0,"Myanmar",638818,517,19494,0
"Europe",15383.731,0.0,300.399,0.0,"Republic of Moldova",620574,0,12118,0
"Europe",46571.044,9.18,225.813,0.0,"Estonia",618918,122,3001,0
"Americas",1943.649,0.0,20.594,0.0,"Venezuela (Bolivarian Republic of)",552695,0,5856,0
"Eastern Mediterranean",504.252,0.0,24.264,0.0,"Egypt",516023,0,24830,0
"Eastern Mediterranean",17803.768,9.441,23.95,0.0,"Qatar",512936,272,690,0
"Eastern Mediterranean",7382.338,0.0,93.68,0.0,"Libya",507262,0,6437,0
"Africa",435.697,0.011,6.588,0.0,"Ethiopia",500893,13,7574,0
"Africa",55242.753,0.0,102.869,0.0,"Réunion",494595,0,921,0
"Americas",4771.709,0.0,112.231,0.0,"Honduras",472619,0,11116,0
"Europe",15159.215,0.371,295.285,0.0,"Armenia",449203,11,8750,0
"Europe",12283.472,0.549,498.26,0.03,"Bosnia and Herzegovina",402998,18,16347,1
"Eastern Mediterranean",7822.171,0.0,90.627,0.0,"Oman",399449,0,4628,0
"Europe",16716.874,0.0,464.486,0.0,"North Macedonia",348276,0,9677,0
"Africa",1871.17,0.0,22.074,0.0,"Zambia",343995,0,4058,0
"Africa",638.024,0.0,10.578,0.0,"Kenya",343074,0,5688,0
"Europe",11609.215,0.0,125.235,0.0,"Albania",334090,0,3604,0
"Africa",14028.798,0.0,118.939,0.0,"Botswana",329905,0,2797,0
"Europe",51102.845,0.0,196.771,0.0,"Luxembourg",319959,0,1232,0
"Western Pacific",70022.333,0.0,36.802,0.0,"Brunei Darussalam",306333,0,161,0
"Africa",24086.39,0.0,82.562,0.0,"Mauritius",306323,0,1050,0
"Europe",46467.546,0.0,450.115,0.0,"Montenegro",291845,0,2827,0
"Europe",15253.338,0.501,178.652,0.056,"Kosovo[1]",273899,9,3208,1
"Africa",619.905,0.03,15.692,0.0,"Algeria",271835,13,6881,0
"Africa",129.366,0.0,1.531,0.0,"Nigeria",266675,0,3155,0
"Africa",1783.162,0.417,38.317,0.027,"Zimbabwe",265030,62,5695,4
"Europe",757.897,0.0,4.891,0.0,"Uzbekistan",253662,0,1637,0
"Africa",746.805,0.0,7.176,0.0,"Mozambique",233417,0,2243,0
"Americas",61283.36,0.0,293.659,0.0,"Martinique",229975,0,1102,0
"Eastern Mediterranean",568.563,1.683,20.33,0.0,"Afghanistan",221332,655,7914,0
"Western Pacific",2999.439,0.124,9.223,0.0,"Lao People's Democratic Republic",218226,9,671,0
"Europe",57448.906,0.0,71.402,0.0,"Iceland",209191,0,260,0
"Europe",3171.121,0.0,45.845,0.0,"Kyrgyzstan",206890,0,2991,0
"Americas",50693.285,0.0,254.171,0.0,"Guadeloupe",202836,0,1017,0
"Americas",3110.987,0.0,65.215,0.0,"El Salvador",201785,0,4230,0
"Americas",13683.29,0.0,313.686,0.0,"Trinidad and Tobago",191496,0,4390,0
"South-East Asia",34530.214,4.81,58.275,0.0,"Maldives",186651,26,315,0
"Africa",552.42,0.0,4.705,0.0,"Ghana",171653,0,1462,0
"Africa",6742.086,0.0,161.006,0.0,"Namibia",171310,0,4091,0
"Africa",373.352,0.0,7.94,0.0,"Uganda",170775,0,3632,0
"Americas",5234.186,1.857,119.851,0.135,"Jamaica",154993,55,3549,4
"Western Pacific",830.021,0.156,18.279,0.0,"Cambodia",138771,26,3056,0
"Africa",1028.349,0.0,11.334,0.0,"Rwanda",133194,0,1468,0
"Africa",471.019,0.0,7.429,0.0,"Cameroon",125036,0,1972,0
"Europe",23078.956,15.353,162.662,0.194,"Malta",118756,79,837,1
"Americas",37509.874,0.0,206.351,0.0,"Barbados",107794,0,593,0
"Africa",320.645,0.0,5.884,0.0,"Angola",105384,0,1934,0
"Americas",32824.542,0.0,138.274,0.0,"French Guiana",98041,0,413,0
"Africa",107.917,0.0,1.638,0.0,"Democratic Republic of the Congo",96652,0,1467,0
"Africa",531.518,0.0,11.771,0.0,"Senegal",88997,0,1971,0
"Africa",463.425,0.068,14.041,0.0,"Malawi",88653,13,2686,0
"Africa",334.859,0.0,3.162,0.0,"Côte d’Ivoire",88330,0,834,0
"Americas",14065.547,0.0,239.503,0.0,"Suriname",82513,0,1405,0
"Western Pacific",28041.527,0.0,109.983,0.0,"New Caledonia",80058,0,314,0
"Western Pacific",27973.927,0.0,231.036,0.0,"French Polynesia",78581,0,649,0
"Africa",6436.159,0.0,122.827,0.0,"Eswatini",74670,0,1425,0
"Americas",9311.527,4.196,165.024,0.0,"Guyana",73240,33,1298,0
"Americas",17801.06,0.0,173.026,0.0,"Belize",70782,0,688,0
"Western Pacific",7688.258,0.0,98.5,0.0,"Fiji",68921,0,883,0
"Africa",246.607,0.025,5.146,0.004,"Madagascar",68288,7,1425,1
"Europe",61589.484,0.0,149.356,0.0,"Jersey",66391,0,161,0
"Eastern Mediterranean",145.939,0.0,11.508,0.0,"Sudan",63993,0,5046,0
"Africa",11496.852,6.475,74.462,0.0,"Cabo Verde",63921,36,414,0
"Africa",1369.585,0.0,21.442,0.0,"Mauritania",63681,0,997,0
"South-East Asia",8122.129,0.13,2.722,0.0,"Bhutan",62671,1,21,0
"Eastern Mediterranean",328.119,0.0,18.074,0.0,"Syrian Arab Republic",57423,0,3163,0
"Africa",452.132,0.0,0.126,0.0,"Burundi",53762,0,15,0
"Western Pacific",30478.448,0.0,244.704,0.0,"Guam",51440,0,413,0
"Africa",51793.141,0.0,174.891,0.0,"Seychelles",50937,0,172,0
"Africa",2201.162,0.0,13.793,0.0,"Gabon",48992,0,307,0
"Europe",62143.273,0.0,205.785,0.0,"Andorra",48015,0,159,0
"Western Pacific",523.794,0.0,7.489,0.0,"Papua New Guinea",46864,0,670,0
"Americas",27918.315,0.0,184.042,0.0,"Curaçao",45812,0,302,0
"Americas",41380.215,0.0,269.749,0.0,"Aruba",44180,0,288,0
"Africa",72.116,0.0,1.416,0.0,"United Republic of Tanzania",43078,0,846,0
"Africa",15404.945,0.0,68.545,0.0,"Mayotte",42027,0,187,0
"Africa",477.115,0.024,3.503,0.0,"Togo",39499,2,290,0
"Africa",293.639,0.0,3.564,0.0,"Guinea",38563,0,468,0
"Americas",9684.572,0.0,214.625,0.0,"Bahamas",38084,0,844,0
"Europe",44698.466,0.0,136.419,0.0,"Isle of Man",38008,0,116,0
"Europe",54796.178,0.0,103.928,0.0,"Guernsey",35326,0,67,0
"Europe",70926.021,0.0,57.301,0.0,"Faroe Islands",34658,0,28,0
"Africa",1609.99,0.0,32.956,0.0,"Lesotho",34490,0,706,0
"Americas",300.293,0.035,7.542,0.0,"Haiti",34241,4,860,0
"Africa",163.687,0.0,3.669,0.0,"Mali",33148,0,743,0
"Americas",47888.01,0.0,56.299,0.0,"Cayman Islands",31472,0,37,0
"Americas",16365.785,0.0,222.734,0.0,"Saint Lucia",30052,0,409,0
"Africa",231.078,0.0,1.345,0.0,"Benin",28014,0,163,0
"Eastern Mediterranean",171.985,0.0,8.563,0.0,"Somalia",27334,0,1361,0
"Western Pacific",23002.356,0.0,56.51,0.0,"Micronesia (Federated States of)",26458,0,65,0
"Africa",456.608,0.0,7.05,0.0,"Congo",25196,0,389,0
"Americas",24022.983,38.305,125.449,0.0,"United States Virgin Islands",25086,40,131,0
"Europe",71556.957,23.572,368.319,0.0,"San Marino",24285,8,125,0
"South-East Asia",1778.61,0.379,10.467,0.0,"Timor-Leste",23450,5,138,0
"Africa",105.515,0.0,1.894,0.0,"Burkina Faso",22056,0,396,0
"Western Pacific",3146.237,0.0,22.275,0.0,"Solomon Islands",21611,0,153,0
"Europe",55408.161,0.0,224.534,0.0,"Liechtenstein",21469,0,87,0
"Europe",60995.518,0.0,335.401,0.0,"Gibraltar",20550,0,113,0
"Americas",17501.311,0.0,211.512,0.0,"Grenada",19693,0,238,0
"Americas",30285.999,0.0,264.962,0.0,"Bermuda",18860,0,165,0
"Africa",164.092,0.0,1.233,0.0,"South Sudan",18368,0,138,0
"Europe",186.482,0.0,1.311,0.0,"Tajikistan",17786,0,125,0
"Africa",1220.968,0.0,13.044,0.0,"Equatorial Guinea",17130,0,183,0
"Western Pacific",15910.876,0.0,11.353,0.0,"Tonga",16817,0,12,0
"Europe",42791.255,0.0,170.727,0.0,"Monaco",16793,0,67,0
"Western Pacific",8448.497,0.0,15.624,0.0,"Samoa",16763,0,31,0
"Western Pacific",27166.605,0.0,28.719,0.0,"Marshall Islands",16081,0,17,0
"Americas",21891.625,0.0,102.791,0.0,"Dominica",15760,0,74,0
"Americas",237.435,0.136,3.698,0.0,"Nicaragua",15729,9,245,0
"Eastern Mediterranean",1588.057,0.0,19.13,0.0,"Djibouti",15690,0,189,0
"Africa",318.173,0.0,2.34,0.0,"Central African Republic",15367,0,113,0
"Western Pacific",24179.509,0.0,71.234,0.0,"Northern Mariana Islands (Commonwealth of the)",13917,0,41,0
"Africa",522.455,0.0,15.393,0.0,"Gambia",12626,0,372,0
"Americas",31824.413,0.0,118.989,0.0,"Saint Martin",12303,0,46,0
"Western Pacific",3913.135,0.977,4.558,0.0,"Vanuatu",12019,3,14,0
"Europe",21086.099,0.0,36.99,0.0,"Greenland",11971,0,21,0
"Eastern Mediterranean",40.049,0.0,7.239,0.0,"Yemen",11945,0,2159,0
"Americas",25721.748,0.0,214.542,0.0,"Sint Maarten",11030,0,92,0
"Africa",287.304,0.0,2.904,0.0,"Eritrea",10189,0,103,0
"Americas",47143.199,0.0,157.781,0.0,"Bonaire",9860,0,33,0
"Americas",8681.269,0.0,111.772,0.0,"Saint Vincent and the Grenadines",9631,0,124,0
"Africa",488.516,0.0,8.994,0.0,"Guinea-Bissau",9614,0,177,0
"Africa",39.299,0.0,1.301,0.0,"Niger",9513,0,315,0
"Africa",1047.492,0.0,18.399,0.0,"Comoros",9109,0,160,0
"Americas",9298.573,0.0,149.088,0.0,"Antigua and Barbuda",9106,0,146,0
"Western Pacific",15093.212,0.0,61.598,0.0,"American Samoa",8331,0,34,0
"Africa",159.955,0.0,5.813,0.0,"Liberia",8090,0,294,0
"Africa",97.305,0.0,1.567,0.0,"Sierra Leone",7762,0,125,0
"Africa",46.865,0.0,1.181,0.0,"Chad",7698,0,194,0
"Americas",24159.143,0.0,211.661,0.0,"British Virgin Islands",7305,0,64,0
"Western Pacific",40537.463,0.0,11.387,0.0,"Cook Islands",7120,0,2,0
"Americas",12411.641,3.76,86.479,0.0,"Saint Kitts and Nevis",6602,2,46,0
"Americas",17015.342,0.0,98.146,0.0,"Turks and Caicos Islands",6588,0,38,0
"Africa",3000.105,0.0,36.503,0.0,"Sao Tome and Principe",6575,0,80,0
"Western Pacific",33213.575,0.0,49.746,0.0,"Palau",6009,0,9,0
"Americas",55579.16,0.0,50.582,0.0,"Saint Barthélemy",5494,0,5,0
"Western Pacific",49778.475,0.0,9.23,0.0,"Nauru",5393,0,1,0
"Western Pacific",4210.165,0.0,20.092,0.0,"Kiribati",5029,0,24,0
"Americas",26023.197,0.0,79.989,0.0,"Anguilla",3904,0,12,0
"Western Pacific",31193.313,0.0,62.244,0.0,"Wallis and Futuna",3508,0,7,0
"Americas",59119.931,0.0,34.513,0.0,"Saint Pierre and Miquelon",3426,0,2,0
"Western Pacific",23566.825,0.0,0.0,0.0,"Tuvalu",2779,0,0,0
"Africa",35677.813,0.0,0.0,0.0,"Saint Helena, Ascension and Tristan da Cunha",2166,0,0,0
"Americas",55211.025,0.0,0.0,0.0,"Falkland Islands (Malvinas)",1923,0,0,0
"Americas",28065.613,0.0,160.032,0.0,"Montserrat",1403,0,8,0
"Americas",38770.309,0.0,191.144,0.0,"Sint Eustatius",1217,0,6,0
"Americas",43041.904,0.0,103.466,0.0,"Saba",832,0,2,0
"Western Pacific",49876.391,309.023,0.0,0.0,"Niue",807,5,0,0
"Other",20390.248089869223,5.410852357536123,124.59943692142625,0.01924870994880448,"Other",764,0,13,0
"Europe",3213.844,0.0,0.0,0.0,"Holy See",26,0,0,0
"Western Pacific",370.37,0.0,0.0,0.0,"Tokelau",5,0,0,0
"Western Pacific",8000.0,0.0,0.0,0.0,"Pitcairn Islands",4,0,0,0
"South-East Asia",0.0,0.0,0.0,0.0,"Democratic People's Republic of Korea",0,0,0,0
"Europe",0.0,0.0,0.0,0.0,"Turkmenistan",0,0,0,0
